time,close
2004-07-09,1430.6500
2004-07-12,1397.1500
2004-07-13,1399.4600
2004-07-14,1403.7600
2004-07-15,1421.5400
2004-07-16,1456.1300
2004-07-19,1457.5400
2004-07-20,1447.9400
2004-07-21,1448.0400
2004-07-22,1407.4400
2004-07-23,1407.4000
2004-07-26,1387.6700
2004-07-27,1384.1300
2004-07-28,1388.8100
2004-07-29,1407.3300
2004-07-30,1386.2000
2004-08-02,1373.2200
2004-08-03,1366.2600
2004-08-04,1404.5100
2004-08-05,1389.0400
2004-08-06,1390.4600
2004-08-09,1395.8500
2004-08-10,1400.7700
2004-08-11,1384.9600
2004-08-12,1368.2000
2004-08-13,1368.4500
2004-08-16,1354.5100
2004-08-17,1360.2000
2004-08-18,1358.2200
2004-08-19,1340.4500
2004-08-20,1341.7400
2004-08-23,1325.4100
2004-08-24,1344.6300
2004-08-25,1339.7800
2004-08-26,1334.4200
2004-08-27,1320.6100
2004-08-30,1319.4100
2004-08-31,1342.0600
2004-09-01,1321.4600
2004-09-02,1327.9300
2004-09-03,1327.1200
2004-09-06,1321.4600
2004-09-07,1324.2900
2004-09-08,1309.3300
2004-09-09,1284.3100
2004-09-10,1287.0800
2004-09-13,1260.3200
2004-09-14,1300.3600
2004-09-15,1355.2300
2004-09-16,1371.2000
2004-09-17,1414.7000
2004-09-20,1463.2200
2004-09-21,1448.5600
2004-09-22,1420.1500
2004-09-23,1464.7800
2004-09-24,1435.5600
2004-09-27,1427.4000
2004-09-28,1435.5900
2004-09-29,1420.0100
2004-09-30,1396.7000
2004-10-08,1422.9300
2004-10-11,1413.1500
2004-10-12,1384.4400
2004-10-13,1386.7200
2004-10-14,1332.9400
2004-10-15,1330.5200
2004-10-18,1335.3900
2004-10-19,1337.6200
2004-10-20,1330.5800
2004-10-21,1310.5500
2004-10-22,1329.3500
2004-10-25,1311.1500
2004-10-26,1324.7800
2004-10-27,1342.8000
2004-10-28,1341.7400
2004-10-29,1320.5400
2004-11-01,1305.2900
2004-11-02,1301.5300
2004-11-03,1326.7500
2004-11-04,1304.7800
2004-11-05,1305.1300
2004-11-08,1304.2300
2004-11-09,1307.4300
2004-11-10,1354.3900
2004-11-11,1347.0700
2004-11-12,1352.2200
2004-11-15,1370.0500
2004-11-16,1370.3900
2004-11-17,1356.1400
2004-11-18,1367.8300
2004-11-19,1379.9600
2004-11-22,1383.0200
2004-11-23,1371.2400
2004-11-24,1359.1300
2004-11-25,1358.3300
2004-11-26,1356.7300
2004-11-29,1337.4300
2004-11-30,1340.7700
2004-12-01,1334.9400
2004-12-02,1333.0900
2004-12-03,1337.2000
2004-12-06,1339.6400
2004-12-07,1323.7500
2004-12-08,1326.4400
2004-12-09,1338.8100
2004-12-10,1317.7200
2004-12-13,1309.6900
2004-12-14,1307.5500
2004-12-15,1313.0500
2004-12-16,1305.0200
2004-12-17,1290.4900
2004-12-20,1275.4600
2004-12-21,1275.1700
2004-12-22,1307.5700
2004-12-23,1282.7200
2004-12-24,1285.0400
2004-12-27,1280.2700
2004-12-28,1278.9400
2004-12-29,1274.3100
2004-12-30,1273.7100
2004-12-31,1266.5000
2005-01-04,1242.7700
2005-01-05,1251.9400
2005-01-06,1239.4300
2005-01-07,1244.7500
2005-01-10,1252.4000
2005-01-11,1257.4600
2005-01-12,1256.9200
2005-01-13,1256.3100
2005-01-14,1245.6200
2005-01-17,1216.6500
2005-01-18,1225.4500
2005-01-19,1218.1100
2005-01-20,1204.3900
2005-01-21,1234.4800
2005-01-24,1255.7800
2005-01-25,1254.2300
2005-01-26,1241.9600
2005-01-27,1225.8900
2005-01-28,1213.6700
2005-01-31,1191.8200
2005-02-01,1188.9300
2005-02-02,1252.5000
2005-02-03,1242.3100
2005-02-04,1269.0000
2005-02-16,1278.8800
2005-02-17,1276.1300
2005-02-18,1258.9700
2005-02-21,1284.4800
2005-02-22,1309.2800
2005-02-23,1309.4700
2005-02-24,1309.9500
2005-02-25,1312.4400
2005-02-28,1306.0000
2005-03-01,1303.4100
2005-03-02,1287.4500
2005-03-03,1294.3400
2005-03-04,1287.7100
2005-03-07,1293.7400
2005-03-08,1318.2700
2005-03-09,1316.7900
2005-03-10,1286.2300
2005-03-11,1289.9400
2005-03-14,1293.5000
2005-03-15,1269.1400
2005-03-16,1255.5900
2005-03-17,1243.4700
2005-03-18,1227.4000
2005-03-21,1231.0500
2005-03-22,1206.9200
2005-03-23,1201.6500
2005-03-24,1208.1900
2005-03-25,1205.6300
2005-03-28,1200.1100
2005-03-29,1195.0200
2005-03-30,1172.5700
2005-03-31,1181.2400
2005-04-01,1223.5700
2005-04-04,1202.9700
2005-04-05,1191.7400
2005-04-06,1214.8700
2005-04-07,1225.4900
2005-04-08,1248.5200
2005-04-11,1240.9700
2005-04-12,1219.5100
2005-04-13,1248.2000
2005-04-14,1234.3300
2005-04-15,1216.9600
2005-04-18,1197.7300
2005-04-19,1199.9000
2005-04-20,1184.1900
2005-04-21,1172.5600
2005-04-22,1169.1900
2005-04-25,1157.9700
2005-04-26,1165.3300
2005-04-27,1148.7600
2005-04-28,1169.1200
2005-04-29,1159.1500
2005-05-09,1130.8300
2005-05-10,1135.5600
2005-05-11,1124.2700
2005-05-12,1103.9900
2005-05-13,1107.6300
2005-05-16,1095.4700
2005-05-17,1099.6400
2005-05-18,1102.9600
2005-05-19,1103.4700
2005-05-20,1099.2700
2005-05-23,1070.8400
2005-05-24,1073.8500
2005-05-25,1072.1400
2005-05-26,1058.8700
2005-05-27,1051.9500
2005-05-30,1060.1600
2005-05-31,1060.7400
2005-06-01,1039.1900
2005-06-02,1016.0600
2005-06-03,1013.6400
2005-06-06,1034.3800
2005-06-07,1030.9400
2005-06-08,1115.5800
2005-06-09,1131.0500
2005-06-10,1108.2900
2005-06-13,1106.2900
2005-06-14,1093.4600
2005-06-15,1072.8400
2005-06-16,1086.0100
2005-06-17,1085.6100
2005-06-20,1115.6200
2005-06-21,1101.4900
2005-06-22,1102.0300
2005-06-23,1093.7000
2005-06-24,1101.8800
2005-06-27,1124.6400
2005-06-28,1108.5900
2005-06-29,1104.9900
2005-06-30,1080.9400
2005-07-01,1055.5900
2005-07-04,1047.2800
2005-07-05,1039.0400
2005-07-06,1033.5500
2005-07-07,1038.6000
2005-07-08,1017.9800
2005-07-11,1011.5000
2005-07-12,1046.1600
2005-07-13,1037.3900
2005-07-14,1040.4200
2005-07-15,1026.1100
2005-07-18,1012.1000
2005-07-19,1014.3500
2005-07-20,1021.0500
2005-07-21,1020.6300
2005-07-22,1046.3200
2005-07-25,1045.4000
2005-07-26,1072.8100
2005-07-27,1089.9100
2005-07-28,1086.5500
2005-07-29,1083.0300
2005-08-01,1088.9500
2005-08-02,1104.0400
2005-08-03,1107.7000
2005-08-04,1102.5900
2005-08-05,1128.7400
2005-08-08,1138.8800
2005-08-09,1152.5300
2005-08-10,1165.0300
2005-08-11,1183.5800
2005-08-12,1167.9200
2005-08-15,1187.0100
2005-08-16,1177.2800
2005-08-17,1192.8300
2005-08-18,1148.0400
2005-08-19,1150.1800
2005-08-22,1158.6000
2005-08-23,1149.9600
2005-08-24,1167.1400
2005-08-25,1172.4700
2005-08-26,1171.8600
2005-08-29,1154.4300
2005-08-30,1146.3900
2005-08-31,1162.8000
2005-09-01,1184.9300
2005-09-02,1188.8500
2005-09-05,1196.2200
2005-09-06,1173.3200
2005-09-07,1194.3100
2005-09-08,1194.4100
2005-09-09,1189.6300
2005-09-12,1188.2100
2005-09-13,1207.1600
2005-09-14,1217.2600
2005-09-15,1217.2800
2005-09-16,1212.9500
2005-09-19,1220.6300
2005-09-20,1212.6200
2005-09-21,1187.9900
2005-09-22,1159.9600
2005-09-23,1151.9800
2005-09-26,1155.0400
2005-09-27,1133.2400
2005-09-28,1131.7700
2005-09-29,1155.4800
2005-09-30,1155.6100
2005-10-10,1138.9500
2005-10-11,1157.1900
2005-10-12,1161.8500
2005-10-13,1152.6100
2005-10-14,1139.5500
2005-10-17,1131.3800
2005-10-18,1141.2000
2005-10-19,1134.6100
2005-10-20,1135.9500
2005-10-21,1141.3200
2005-10-24,1141.1700
2005-10-25,1121.9200
2005-10-26,1097.1600
2005-10-27,1097.7800
2005-10-28,1080.8700
2005-10-31,1092.8200
2005-11-01,1089.9500
2005-11-02,1104.7900
2005-11-03,1095.2700
2005-11-04,1100.0500
2005-11-07,1100.6500
2005-11-08,1110.1500
2005-11-09,1108.1500
2005-11-10,1088.3000
2005-11-11,1090.1900
2005-11-14,1088.6500
2005-11-15,1087.5100
2005-11-16,1095.8900
2005-11-17,1095.3100
2005-11-18,1117.0000
2005-11-21,1119.9400
2005-11-22,1098.6600
2005-11-23,1105.7500
2005-11-24,1113.3700
2005-11-25,1114.9200
2005-11-28,1110.8200
2005-11-29,1096.9900
2005-11-30,1099.2600
2005-12-01,1098.7500
2005-12-02,1094.2900
2005-12-05,1079.2000
2005-12-06,1087.7900
2005-12-07,1099.6100
2005-12-08,1098.3200
2005-12-09,1113.4800
2005-12-12,1116.3700
2005-12-13,1117.8500
2005-12-14,1125.3900
2005-12-15,1123.5600
2005-12-16,1127.5100
2005-12-19,1131.7500
2005-12-20,1136.3400
2005-12-21,1130.7600
2005-12-22,1135.2400
2005-12-23,1144.8700
2005-12-26,1156.8200
2005-12-27,1154.2900
2005-12-28,1157.0300
2005-12-29,1169.8600
2005-12-30,1161.0600
2006-01-04,1180.9600
2006-01-05,1197.2700
2006-01-06,1209.4200
2006-01-09,1215.6700
2006-01-10,1220.6200
2006-01-11,1211.0500
2006-01-12,1226.7000
2006-01-13,1221.4600
2006-01-16,1202.8700
2006-01-17,1208.4400
2006-01-18,1233.3500
2006-01-19,1251.5800
2006-01-20,1255.3100
2006-01-23,1255.7700
2006-01-24,1252.0600
2006-01-25,1258.0500
2006-02-06,1287.6300
2006-02-07,1282.1000
2006-02-08,1290.0600
2006-02-09,1269.4500
2006-02-10,1282.6600
2006-02-13,1279.6400
2006-02-14,1286.3300
2006-02-15,1299.1700
2006-02-16,1270.6300
2006-02-17,1267.4100
2006-02-20,1267.5400
2006-02-21,1288.4200
2006-02-22,1284.2300
2006-02-23,1288.8500
2006-02-24,1296.8700
2006-02-27,1297.1900
2006-02-28,1299.0300
2006-03-01,1306.5900
2006-03-02,1285.6700
2006-03-03,1293.3000
2006-03-06,1288.9500
2006-03-07,1259.9200
2006-03-08,1250.3800
2006-03-09,1245.1700
2006-03-10,1245.6500
2006-03-13,1259.6700
2006-03-14,1259.0400
2006-03-15,1274.8100
2006-03-16,1274.1900
2006-03-17,1269.4600
2006-03-20,1288.4200
2006-03-21,1290.4000
2006-03-22,1296.7100
2006-03-23,1302.4600
2006-03-24,1294.7000
2006-03-27,1295.9200
2006-03-28,1298.7900
2006-03-29,1305.5700
2006-03-30,1294.7200
2006-03-31,1298.3000
2006-04-03,1319.4700
2006-04-04,1329.8000
2006-04-05,1340.1600
2006-04-06,1339.7400
2006-04-07,1342.9600
2006-04-10,1359.0800
2006-04-11,1362.2300
2006-04-12,1360.1300
2006-04-13,1332.3300
2006-04-14,1359.5400
2006-04-17,1378.6100
2006-04-18,1385.1100
2006-04-19,1396.7000
2006-04-20,1385.9000
2006-04-21,1416.7900
2006-04-24,1409.7900
2006-04-25,1399.7700
2006-04-26,1417.4800
2006-04-27,1416.7300
2006-04-28,1440.2200
2006-05-08,1497.1000
2006-05-09,1531.1600
2006-05-10,1545.6900
2006-05-11,1537.3800
2006-05-12,1602.8300
2006-05-15,1664.0900
2006-05-16,1613.2500
2006-05-17,1625.1500
2006-05-18,1617.2800
2006-05-19,1659.5500
2006-05-22,1657.6900
2006-05-23,1604.5500
2006-05-24,1590.9200
2006-05-25,1591.4300
2006-05-26,1613.8900
2006-05-29,1648.5400
2006-05-30,1657.2900
2006-05-31,1641.3000
2006-06-01,1684.1900
2006-06-02,1669.4000
2006-06-05,1684.6200
2006-06-06,1679.1300
2006-06-07,1589.5500
2006-06-08,1591.4900
2006-06-09,1551.3800
2006-06-12,1552.8000
2006-06-13,1548.4900
2006-06-14,1531.3300
2006-06-15,1533.9800
2006-06-16,1574.4700
2006-06-19,1586.2900
2006-06-20,1592.3300
2006-06-21,1598.1200
2006-06-22,1596.0700
2006-06-23,1605.7100
2006-06-26,1633.4500
2006-06-27,1639.5500
2006-06-28,1639.2900
2006-06-29,1671.6200
2006-06-30,1672.2100
2006-07-03,1697.2800
2006-07-04,1681.5500
2006-07-05,1718.5600
2006-07-06,1741.4700
2006-07-07,1730.1900
2006-07-10,1734.3300
2006-07-11,1745.8100
2006-07-12,1740.0000
2006-07-13,1655.7700
2006-07-14,1665.2100
2006-07-17,1682.8900
2006-07-18,1684.2500
2006-07-19,1645.1600
2006-07-20,1655.1200
2006-07-21,1665.3300
2006-07-24,1665.9400
2006-07-25,1685.4600
2006-07-26,1686.6500
2006-07-27,1675.1700
2006-07-28,1662.0300
2006-07-31,1612.7300
2006-08-01,1600.6100
2006-08-02,1600.8700
2006-08-03,1601.0600
2006-08-04,1570.1500
2006-08-07,1547.4400
2006-08-08,1580.5800
2006-08-09,1578.5700
2006-08-10,1606.0600
2006-08-11,1605.9300
2006-08-14,1570.7400
2006-08-15,1595.6600
2006-08-16,1616.4100
2006-08-17,1603.3300
2006-08-18,1598.0200
2006-08-21,1601.1500
2006-08-22,1613.3500
2006-08-23,1612.4000
2006-08-24,1623.0200
2006-08-25,1623.0300
2006-08-28,1650.4400
2006-08-29,1651.0200
2006-08-30,1655.1900
2006-08-31,1658.6400
2006-09-01,1636.6900
2006-09-04,1657.5200
2006-09-05,1664.0800
2006-09-06,1672.1200
2006-09-07,1661.1900
2006-09-08,1667.9800
2006-09-11,1674.9700
2006-09-12,1695.8600
2006-09-13,1689.3900
2006-09-14,1689.6900
2006-09-15,1721.0500
2006-09-18,1732.9900
2006-09-19,1735.2400
2006-09-20,1732.4500
2006-09-21,1740.9000
2006-09-22,1725.3600
2006-09-25,1722.3700
2006-09-26,1712.6400
2006-09-27,1725.0400
2006-09-28,1736.9600
2006-09-29,1752.4200
2006-10-09,1785.3900
2006-10-10,1784.8600
2006-10-11,1790.1000
2006-10-12,1778.1800
2006-10-13,1784.6600
2006-10-16,1771.3000
2006-10-17,1763.9000
2006-10-18,1787.1900
2006-10-19,1792.2500
2006-10-20,1790.3600
2006-10-23,1759.3900
2006-10-24,1805.1800
2006-10-25,1806.6500
2006-10-26,1810.6500
2006-10-27,1807.1800
2006-10-30,1809.6600
2006-10-31,1837.9900
2006-11-01,1855.7100
2006-11-02,1851.3100
2006-11-03,1866.3600
2006-11-06,1886.3100
2006-11-07,1889.5300
2006-11-08,1866.8200
2006-11-09,1896.4800
2006-11-10,1883.3500
2006-11-13,1863.7700
2006-11-14,1888.2400
2006-11-15,1922.9400
2006-11-16,1941.5500
2006-11-17,1971.7900
2006-11-20,2017.2800
2006-11-21,2037.5500
2006-11-22,2041.3500
2006-11-23,2062.3600
2006-11-24,2050.8100
2006-11-27,2047.2800
2006-11-28,2038.7200
2006-11-29,2054.0900
2006-11-30,2099.2900
2006-12-01,2102.0500
2006-12-04,2161.6500
2006-12-05,2173.2800
2006-12-06,2156.6000
2006-12-07,2156.7500
2006-12-08,2093.6400
2006-12-11,2180.5000
2006-12-12,2218.9500
2006-12-13,2223.4600
2006-12-14,2249.1100
2006-12-15,2273.9100
2006-12-18,2332.4300
2006-12-19,2364.1800
2006-12-20,2373.2100
2006-12-21,2342.9400
2006-12-22,2343.6700
2006-12-25,2435.7600
2006-12-26,2479.7300
2006-12-27,2536.3900
2006-12-28,2567.5900
2006-12-29,2675.4700
2007-01-04,2715.7200
2007-01-05,2641.3300
2007-01-08,2707.2000
2007-01-09,2807.8000
2007-01-10,2825.5800
2007-01-11,2770.1100
2007-01-12,2668.1100
2007-01-15,2794.7000
2007-01-16,2821.0200
2007-01-17,2778.9000
2007-01-18,2756.9800
2007-01-19,2832.2100
2007-01-22,2933.1900
2007-01-23,2949.1400
2007-01-24,2975.1300
2007-01-25,2857.3600
2007-01-26,2882.5600
2007-01-29,2945.2600
2007-01-30,2930.5600
2007-01-31,2786.3300
2007-02-01,2785.4300
2007-02-02,2673.2100
2007-02-05,2612.5400
2007-02-06,2675.7000
2007-02-07,2716.1800
2007-02-08,2737.7300
2007-02-09,2730.3900
2007-02-12,2807.1700
2007-02-13,2831.8700
2007-02-14,2905.0900
2007-02-15,2993.0100
2007-02-16,2998.4700
2007-02-26,3040.6000
2007-02-27,2771.7900
2007-02-28,2881.0700
2007-03-01,2797.1900
2007-03-02,2831.5300
2007-03-05,2785.3100
2007-03-06,2840.1800
2007-03-07,2896.5900
2007-03-08,2928.0100
2007-03-09,2937.9100
2007-03-12,2954.9100
2007-03-13,2964.7900
2007-03-14,2906.3300
2007-03-15,2951.7000
2007-03-16,2930.4800
2007-03-19,3014.4400
2007-03-20,3032.2000
2007-03-21,3057.3800
2007-03-22,3071.2300
2007-03-23,3074.2900
2007-03-26,3122.8100
2007-03-27,3138.8300
2007-03-28,3173.0200
2007-03-29,3197.5400
2007-03-30,3183.9800
2007-04-02,3252.5900
2007-04-03,3291.3000
2007-04-04,3291.5400
2007-04-05,3319.1400
2007-04-06,3323.5800
2007-04-09,3398.9500
2007-04-10,3444.2900
2007-04-11,3495.2200
2007-04-12,3531.0300
2007-04-13,3518.2700
2007-04-16,3596.4400
2007-04-17,3611.8700
2007-04-18,3612.4000
2007-04-19,3449.0200
2007-04-20,3584.2000
2007-04-23,3710.8900
2007-04-24,3720.5300
2007-04-25,3743.9600
2007-04-26,3783.0600
2007-04-27,3759.8700
2007-04-30,3841.2700
2007-05-08,3950.0100
2007-05-09,4013.0800
2007-05-10,4049.7000
2007-05-11,4021.6800
2007-05-14,4046.3900
2007-05-15,3899.1800
2007-05-16,3986.0400
2007-05-17,4048.2900
2007-05-18,4030.2600
2007-05-21,4072.2300
2007-05-22,4110.3800
2007-05-23,4173.7100
2007-05-24,4151.1300
2007-05-25,4179.7800
2007-05-28,4272.1100
2007-05-29,4334.9200
2007-05-30,4053.0900
2007-05-31,4109.6500
2007-06-01,4000.7400
2007-06-04,3670.4000
2007-06-05,3767.1000
2007-06-06,3776.3200
2007-06-07,3890.8000
2007-06-08,3913.1400
2007-06-11,3995.6800
2007-06-12,4072.1400
2007-06-13,4176.4800
2007-06-14,4115.2100
2007-06-15,4132.8700
2007-06-18,4253.3500
2007-06-19,4269.5200
2007-06-20,4181.3200
2007-06-21,4230.8200
2007-06-22,4091.4500
2007-06-25,3941.0800
2007-06-26,3973.3700
2007-06-27,4078.6000
2007-06-28,3914.2000
2007-06-29,3820.7000
2007-07-02,3836.2900
2007-07-03,3899.7200
2007-07-04,3816.1700
2007-07-05,3615.8700
2007-07-06,3781.3500
2007-07-09,3883.2200
2007-07-10,3853.0200
2007-07-11,3865.7200
2007-07-12,3915.9900
2007-07-13,3914.4000
2007-07-16,3821.9200
2007-07-17,3896.1900
2007-07-18,3930.0600
2007-07-19,3912.9400
2007-07-20,4058.8500
2007-07-23,4213.3600
2007-07-24,4210.3300
2007-07-25,4323.9700
2007-07-26,4346.4600
2007-07-27,4345.3600
2007-07-30,4440.7700
2007-07-31,4471.0300
2007-08-01,4300.5600
2007-08-02,4407.7300
2007-08-03,4560.7700
2007-08-06,4628.1100
2007-08-07,4651.2300
2007-08-08,4663.1600
2007-08-09,4754.1000
2007-08-10,4749.3700
2007-08-13,4820.0600
2007-08-14,4872.7900
2007-08-15,4869.8800
2007-08-16,4765.4500
2007-08-17,4656.5700
2007-08-20,4904.8500
2007-08-21,4955.2100
2007-08-22,4980.0800
2007-08-23,5032.4900
2007-08-24,5107.6700
2007-08-27,5150.1200
2007-08-28,5194.6900
2007-08-29,5109.4300
2007-08-30,5167.8800
2007-08-31,5218.8300
2007-09-03,5321.0600
2007-09-04,5294.0400
2007-09-05,5310.7200
2007-09-06,5393.6600
2007-09-07,5277.1800
2007-09-10,5355.2900
2007-09-11,5113.9700
2007-09-12,5172.6300
2007-09-13,5273.5900
2007-09-14,5312.1800
2007-09-17,5421.3900
2007-09-18,5425.2100
2007-09-19,5395.2700
2007-09-20,5470.0600
2007-09-21,5454.6700
2007-09-24,5485.0100
2007-09-25,5425.8800
2007-09-26,5338.5200
2007-09-27,5409.4000
2007-09-28,5552.3000
2007-10-08,5692.7500
2007-10-09,5715.8900
2007-10-10,5771.4600
2007-10-11,5913.2300
2007-10-12,5903.2600
2007-10-15,6030.0900
2007-10-16,6092.0600
2007-10-17,6036.2800
2007-10-18,5825.2800
2007-10-19,5818.0500
2007-10-22,5667.3300
2007-10-23,5773.3900
2007-10-24,5843.1100
2007-10-25,5562.3900
2007-10-26,5589.6300
2007-10-29,5748.0000
2007-10-30,5897.1900
2007-10-31,5954.7700
2007-11-01,5914.2900
2007-11-02,5777.8100
2007-11-05,5634.4500
2007-11-06,5536.5700
2007-11-07,5601.7800
2007-11-08,5330.0200
2007-11-09,5315.5400
2007-11-12,5187.7300
2007-11-13,5158.1200
2007-11-14,5412.6900
2007-11-15,5365.2700
2007-11-16,5316.2700
2007-11-19,5269.8200
2007-11-20,5293.7000
2007-11-21,5214.2300
2007-11-22,4984.1600
2007-11-23,5032.1300
2007-11-26,4958.8500
2007-11-27,4861.1100
2007-11-28,4803.3900
2007-11-29,5003.3300
2007-11-30,4871.7800
2007-12-03,4868.6100
2007-12-04,4915.8900
2007-12-05,5042.6500
2007-12-06,5035.0700
2007-12-07,5091.7600
2007-12-10,5161.9200
2007-12-11,5175.0800
2007-12-12,5095.5400
2007-12-13,4958.0400
2007-12-14,5007.9100
2007-12-17,4876.7600
2007-12-18,4836.1700
2007-12-19,4941.7800
2007-12-20,5043.5400
2007-12-21,5101.7800
2007-12-24,5234.2600
2007-12-25,5201.1800
2007-12-26,5233.3500
2007-12-27,5308.8900
2007-12-28,5261.5600
2008-01-02,5272.8100
2008-01-03,5319.8600
2008-01-04,5361.5700
2008-01-07,5393.3400
2008-01-08,5386.5300
2008-01-09,5435.8100
2008-01-10,5456.5400
2008-01-11,5484.6800
2008-01-14,5497.9000
2008-01-15,5443.7900
2008-01-16,5290.6100
2008-01-17,5151.6300
2008-01-18,5180.5100
2008-01-21,4914.4400
2008-01-22,4559.7500
2008-01-23,4703.0500
2008-01-24,4717.7300
2008-01-25,4761.6900
2008-01-28,4419.2900
2008-01-29,4457.9400
2008-01-30,4417.8500
2008-01-31,4383.3900
2008-02-01,4320.7700
2008-02-04,4672.1700
2008-02-05,4599.7000
2008-02-13,4490.7200
2008-02-14,4552.3200
2008-02-15,4497.1300
2008-02-18,4568.1500
2008-02-19,4664.2900
2008-02-20,4567.0300
2008-02-21,4527.1800
2008-02-22,4370.2900
2008-02-25,4192.5300
2008-02-26,4238.1800
2008-02-27,4334.0500
2008-02-28,4299.5100
2008-02-29,4348.5400
2008-03-03,4438.2700
2008-03-04,4335.4500
2008-03-05,4292.6500
2008-03-06,4360.9900
2008-03-07,4300.5200
2008-03-10,4146.3000
2008-03-11,4165.8800
2008-03-12,4070.1200
2008-03-13,3971.2600
2008-03-14,3962.6700
2008-03-17,3820.0500
2008-03-18,3668.9000
2008-03-19,3761.6000
2008-03-20,3804.0500
2008-03-21,3796.5800
2008-03-24,3626.1900
2008-03-25,3629.6200
2008-03-26,3606.8600
2008-03-27,3411.4900
2008-03-28,3580.1500
2008-03-31,3472.7100
2008-04-01,3329.1600
2008-04-02,3347.8800
2008-04-03,3446.2400
2008-04-07,3599.6200
2008-04-08,3612.5400
2008-04-09,3413.9100
2008-04-10,3471.7400
2008-04-11,3492.8900
2008-04-14,3296.6700
2008-04-15,3348.3500
2008-04-16,3291.6000
2008-04-17,3222.7400
2008-04-18,3094.6700
2008-04-21,3116.9800
2008-04-22,3147.7900
2008-04-23,3278.3300
2008-04-24,3583.0300
2008-04-25,3557.7500
2008-04-28,3474.7200
2008-04-29,3523.4100
2008-04-30,3693.1100
2008-05-05,3761.0100
2008-05-06,3733.5000
2008-05-07,3579.1500
2008-05-08,3656.8400
2008-05-09,3613.4900
2008-05-12,3626.9800
2008-05-13,3560.2400
2008-05-14,3657.4300
2008-05-15,3637.3200
2008-05-16,3624.2300
2008-05-19,3604.7600
2008-05-20,3443.1600
2008-05-21,3544.1900
2008-05-22,3485.6300
2008-05-23,3473.0900
2008-05-26,3364.5400
2008-05-27,3375.4100
2008-05-28,3459.0300
2008-05-29,3401.4400
2008-05-30,3433.3500
2008-06-02,3459.0400
2008-06-03,3436.4000
2008-06-04,3369.9100
2008-06-05,3351.6500
2008-06-06,3329.6700
2008-06-10,3072.3300
2008-06-11,3024.2400
2008-06-12,2957.5300
2008-06-13,2868.8000
2008-06-16,2874.1000
2008-06-17,2794.7500
2008-06-18,2941.1100
2008-06-19,2748.8700
2008-06-20,2831.7400
2008-06-23,2760.4200
2008-06-24,2803.0200
2008-06-25,2905.0100
2008-06-26,2901.8500
2008-06-27,2748.4300
2008-06-30,2736.1000
2008-07-01,2651.6000
2008-07-02,2651.7300
2008-07-03,2703.5300
2008-07-04,2669.8900
2008-07-07,2792.4000
2008-07-08,2814.9500
2008-07-09,2920.5500
2008-07-10,2875.4500
2008-07-11,2856.6300
2008-07-14,2878.2600
2008-07-15,2779.4500
2008-07-16,2705.8700
2008-07-17,2684.7800
2008-07-18,2778.3700
2008-07-21,2861.4200
2008-07-22,2846.1200
2008-07-23,2837.8500
2008-07-24,2910.2900
2008-07-25,2865.1000
2008-07-28,2903.0100
2008-07-29,2850.3100
2008-07-30,2836.6700
2008-07-31,2775.7200
2008-08-01,2801.8200
2008-08-04,2741.7400
2008-08-05,2690.7500
2008-08-06,2719.3700
2008-08-07,2727.5800
2008-08-08,2605.7200
2008-08-11,2470.0700
2008-08-12,2457.2000
2008-08-13,2446.3000
2008-08-14,2437.0800
2008-08-15,2450.6100
2008-08-18,2319.8700
2008-08-19,2344.4700
2008-08-20,2523.2800
2008-08-21,2431.7200
2008-08-22,2405.2300
2008-08-25,2413.3700
2008-08-26,2350.0800
2008-08-27,2342.1500
2008-08-28,2350.1400
2008-08-29,2397.3700
2008-09-01,2325.1400
2008-09-02,2304.8900
2008-09-03,2276.6700
2008-09-04,2277.4100
2008-09-05,2202.4500
2008-09-08,2143.4200
2008-09-09,2145.7800
2008-09-10,2150.7600
2008-09-11,2078.9800
2008-09-12,2079.6700
2008-09-16,1986.6400
2008-09-17,1929.0500
2008-09-18,1895.8400
2008-09-19,2075.0900
2008-09-22,2236.4100
2008-09-23,2201.5100
2008-09-24,2216.8100
2008-09-25,2297.5000
2008-09-26,2293.7800
2008-10-06,2173.7400
2008-10-07,2157.8400
2008-10-08,2092.2200
2008-10-09,2074.5800
2008-10-10,2000.5700
2008-10-13,2073.5700
2008-10-14,2017.3200
2008-10-15,1994.6700
2008-10-16,1909.9400
2008-10-17,1930.6500
2008-10-20,1974.0100
2008-10-21,1958.5300
2008-10-22,1895.8200
2008-10-23,1875.5600
2008-10-24,1839.6200
2008-10-27,1723.3500
2008-10-28,1771.8200
2008-10-29,1719.8100
2008-10-30,1763.6100
2008-10-31,1728.7900
2008-11-03,1719.7700
2008-11-04,1706.7000
2008-11-05,1760.6100
2008-11-06,1717.7200
2008-11-07,1747.7100
2008-11-10,1874.8000
2008-11-11,1843.6100
2008-11-12,1859.1100
2008-11-13,1927.6100
2008-11-14,1986.4400
2008-11-17,2030.4800
2008-11-18,1902.4300
2008-11-19,2017.4700
2008-11-20,1983.7600
2008-11-21,1969.3900
2008-11-24,1897.0600
2008-11-25,1888.7100
2008-11-26,1897.8800
2008-11-27,1917.8600
2008-11-28,1871.1600
2008-12-01,1894.6100
2008-12-02,1889.6400
2008-12-03,1965.4100
2008-12-04,2001.5000
2008-12-05,2018.6600
2008-12-08,2090.7700
2008-12-09,2037.7400
